ID,SMILES,Total Molecular Weight,Number of Atoms,Rotatable Bonds,NumHAcceptors,NumHDonors,Total Molar Refractivity,tPSA,LogP,Hetro Atoms,Number of Rings,Total Carbon,Lipinski Check,Ghose Check Prefer,Ghose Drug Likeness check,Egan Druglikeness,Muggie Druglikeness Check,Veber Druglikeness Check
13,C1CC(=NO1)N1C2CCC3OC3C12,180.089877624,13,0,4,0,45.31400000000003,37.13,0.33419999999999983,4,4,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
14,CC12OC3C4CC1(NC=N)C4NC23,179.105862036,13,2,3,3,46.74710000000002,57.14,-0.546729999999999,4,4,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
15,CCNC1C2CC(O)C(O)CNC12,186.136827816,13,2,4,4,49.376000000000026,64.52,-1.3219999999999994,4,2,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
16,CNC1C2C3CC4(O)CC(C23)C1C4,179.131014164,13,1,2,2,49.09850000000002,32.26,0.6111999999999995,2,4,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
17,CCC(C(C)O)C1=NNN(C)C1=N,184.132411132,13,3,4,3,48.12620000000002,77.69,0.10207000000000022,5,1,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
18,CC=CC1=CC(O)C2=C1N=NO2,164.058577496,12,1,4,1,42.048800000000014,59.150000000000006,1.0760999999999998,4,2,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
19,CCC12CN1C(=N)CCC2(C)C#N,177.12659748,13,1,2,1,50.40870000000003,50.65,1.7517500000000001,3,2,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
20,CC1=NC=C2N(N1)C(=N)C=C2C#C,172.074896256,13,0,3,2,47.62740000000001,57.46,0.40739000000000025,4,2,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
21,CCC(O)CC=C(CC)C=NNC,184.15756326,13,6,3,2,56.84050000000004,44.620000000000005,1.6889999999999998,3,0,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
22,C1ON=C2NOC(C=CC=C1)=N2,165.053826464,12,0,5,1,43.3227,55.209999999999994,0.3333,5,2,7,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
23,CC1CC2CN=C(NO)C12CCN,183.137162164,13,2,4,3,50.599600000000024,70.64,0.36849999999999994,4,2,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
24,CC1C2CCC2(C#C)C(=C)N1C=N,174.115698448,13,1,1,1,53.214700000000015,27.090000000000003,1.84087,2,2,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
25,CC(C)C(O)CC=CCCC(N)=O,185.141578848,13,6,2,2,53.03020000000003,63.32,1.2150999999999998,3,0,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
26,CC1CC2(O)CC(CON=C)(C2)C1,183.125928784,13,3,3,1,50.51580000000004,41.82,1.5598,3,3,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
27,CN1NC(=O)CC1C(NN=C)C#C,180.101111004,13,3,4,2,49.61640000000002,56.730000000000004,-1.0712999999999995,5,1,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
28,CN(C)C1C(=C)CCCNNC1=N,182.15314657599998,13,1,3,3,54.71410000000002,51.15,0.3380699999999998,4,1,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
29,CC12OCC1(O)C(C)(C)N(O)C2=O,187.084457896,13,0,4,2,42.0183,70.0,-0.4836,5,2,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
30,CC1=NC2=C(S1)C=CC2(N)CN,181.067368352,12,1,4,2,50.80480000000001,64.92999999999999,0.5910200000000001,4,2,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
31,CCC1C2CCC11ON=CC1OC2,181.11027872,13,1,3,0,48.55300000000004,30.82,1.5762,3,3,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
32,CN1C(=O)C=CC(=O)C(=N)NC1=S,197.025897464,13,0,5,2,48.99240000000001,78.71000000000001,-0.7174400000000001,6,1,7,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
33,CC1(N)C2C3CC2C2C1C3OC2=C,177.1153641,13,0,2,1,48.672400000000025,35.25,1.1282000000000003,2,4,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
34,CC1OC(C#C)C2(N)CCC1C=C2,177.1153641,13,0,2,1,51.95040000000002,35.25,1.0706000000000002,2,3,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
35,CC1(N)C2C3CN4CC(N)(CC24)C13,179.14224754399999,13,0,3,2,49.958800000000025,55.28,-0.6349999999999989,3,6,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
36,CC1NC2C3OC3C1(O)C2N,156.089877624,11,0,4,3,37.971900000000005,70.81,-1.8138999999999985,4,3,7,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
37,CNCC(C)NCCNC=CC#N,182.15314657599998,13,7,4,3,54.14710000000002,59.879999999999995,-0.18921999999999967,4,0,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
38,CC1=CC(NN=CC2CO2)C(=O)C1,180.089877624,13,3,4,1,48.536700000000025,53.99,0.2482999999999998,4,2,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
39,CC1NC2C3C(N)C3OC3C1C23O,182.105527688,13,0,4,3,44.951900000000016,67.51,-1.5678999999999983,4,4,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
40,CCN1C2C(CO)C2C(C)C1C,169.146664228,12,2,2,1,48.85980000000003,23.47,0.9534,2,2,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
41,CC1CC(=C)C(N)=C(C1)C(O)=O,167.094628656,12,1,2,2,46.387200000000014,63.32,1.2699,3,1,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
42,CCC1C(C)C2CN1C2C1CN1,166.146998576,12,2,2,1,49.01770000000003,25.18,0.6868999999999998,2,4,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
43,CNCCC=CCC1CCC2NC12,180.16264864,13,5,2,2,55.73640000000004,33.97,1.2925999999999997,2,2,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
44,CC(CC1(N)CCCOC1)C1CN1,184.15756326,13,3,3,2,52.54310000000004,57.19,0.49230000000000024,3,2,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
45,CCC1OC(=C)C2CC1(CN)N2,168.126263132,12,2,3,2,47.63010000000003,47.28,0.3683,3,3,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
46,N#CC1CN2C(C1)=CN1N=NC=C21,173.070145224,13,0,5,0,43.784000000000006,58.91,0.22667999999999977,5,3,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
47,CC1C2NC3COC(OC=C2)C13C,181.11027872,13,0,3,1,47.947700000000026,30.49,0.8693999999999997,3,3,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
48,C#CC(CC#N)=C(C#N)C1CCO1,172.063662876,13,2,3,0,46.05900000000002,56.81,1.1423599999999998,3,1,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
49,CC12CNC3CC3C(C1)C=CCN2,178.146998576,13,0,2,2,53.55240000000003,24.06,0.9024999999999999,2,3,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
50,CC1(N)CNN(C=O)C1C1CC1,169.1215121,12,2,3,2,45.010100000000016,58.36,-0.5409999999999997,4,2,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
51,CCC=NN=CC=C(NC)C#N,164.106196384,12,4,4,1,50.03070000000002,60.54,1.07988,4,0,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
52,CC(C)C=NN(C)C1COC1CN,185.152812228,13,4,4,1,53.67540000000003,50.849999999999994,0.28610000000000035,4,1,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
53,CCC12CC1NC(C)C2CCNC,182.17829870399999,13,4,2,2,55.76040000000004,24.06,1.3724999999999998,2,2,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
54,CC1=CC2C3NCCC(C2=O)C13C,177.1153641,13,0,2,1,50.258700000000026,29.1,1.1296000000000002,2,3,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
55,C1OC=C2C3CNCCN3N=C12,165.090211972,12,0,4,1,44.83370000000002,36.86,-0.45609999999999995,4,3,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
56,CN1C(C#N)C2C1C(=O)ON=C2C,179.069476528,13,0,5,0,43.64300000000002,65.69,-0.2585200000000001,5,2,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
57,CCC(CN)C1CN1C(C)=N,155.14224754399999,11,3,2,2,46.730100000000014,52.88,0.6526700000000002,3,1,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
58,CCC(C(=O)NO)C(=O)NC=N,173.080041212,12,4,4,4,40.636599999999994,102.28,-0.758729999999999,6,0,6,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
59,CN1N2C(CC1=O)=NC(C)=CC2=O,179.069476528,13,0,4,0,46.08600000000001,55.2,-0.7977800000000004,5,2,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
60,CN1CC(N)=C(C=C)C1=O,138.07931294,10,1,2,1,39.047399999999996,46.33,-0.14280000000000004,3,1,7,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
61,CC1(C)C2NC3CCCNC3C12,166.146998576,12,0,2,2,49.007400000000025,24.06,0.7347999999999997,2,3,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
62,NC1CC2(CC2)CCNN=C1,153.12659748,11,0,3,2,45.371100000000034,50.41,0.4630999999999999,3,2,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
63,CC1C2N1C=C(C(=N)NN)C21CC1,178.12184644799999,13,1,3,3,49.88880000000001,64.91,0.17736999999999942,4,3,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
64,CN1CC2(C)C=CCC2C1=NN,165.12659748,12,0,2,1,49.60640000000002,41.62,0.7864,3,2,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
65,CNC(=S)N1C2CC3CC(N3)C12,183.083018416,12,0,2,2,51.01840000000003,27.07,-0.3223,4,4,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
66,CC1C(=O)NN(C)C11CC1(O)C=C,182.105527688,13,1,3,2,47.564500000000024,52.57000000000001,-0.3413000000000004,4,2,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
67,CC12C(O)C3C4CN5CC(C5C14)N23,178.110613068,13,0,3,1,46.16780000000003,26.71,-0.8838000000000004,3,5,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
68,CCCC1=CSC2=NOC(=N)NN12,198.05753194,13,2,5,2,51.80340000000002,60.71,1.41727,6,2,7,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
69,CCC1=C(CC#N)C(=O)OC(C)=N1,178.07422756,13,2,4,0,46.20500000000001,66.89,0.9717,4,1,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
70,CC1CC2C1C1NC1C1=C2CNC1,176.131348512,13,0,2,2,51.36840000000002,33.97,0.5123999999999999,2,4,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
71,CNC(C)C(=O)CC1NC1C(C)=C,182.141913196,13,5,3,2,53.671400000000034,51.040000000000006,0.4699999999999998,3,1,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
72,CCOC(C=C)=C(C)OCC1CN1,183.125928784,13,6,3,1,52.26570000000004,40.400000000000006,1.4288,3,1,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
73,O=C1C2CC3=C4OC(O3)C1C24,150.031694052,11,0,3,0,33.078,35.53,0.41949999999999993,3,4,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
74,CNC1COC2=COC3CC3C2C1,181.11027872,13,1,3,1,47.96970000000003,30.49,0.8709999999999996,3,3,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
75,CC1(N)C(N)C11CC2CC3CC2N13,179.14224754399999,13,0,3,2,50.05480000000002,55.28,-0.3499999999999992,3,5,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
76,CC12CN1CC1(C2)N(N)C=NC1=O,180.101111004,13,0,4,1,46.85140000000002,61.699999999999996,-1.0525999999999984,5,3,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
77,CC1C2C3CC3(NC=N)C1C2O,166.110613068,12,2,2,3,44.908200000000015,56.11,0.1983700000000001,3,4,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
78,CC1(N)CC2(C)COC1CC2CO,185.141578848,13,1,3,2,50.24920000000003,55.480000000000004,0.5112000000000001,3,3,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
79,COC1=C(CO)SN=C1C(N)C#C,198.04629856,13,3,5,2,50.350200000000015,68.37,0.2770000000000002,5,1,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
80,CC=CC(C#N)C(O)(C=O)C=CC,179.094628656,13,4,3,1,49.74480000000002,61.089999999999996,1.20838,3,0,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
81,CC(=CC#CC=NO)C(=O)C1CN1,178.07422756,13,2,4,2,48.609200000000016,71.60000000000001,-0.06300000000000011,4,1,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
82,CN1CC1C1=C(C)C(=O)N=C1,150.07931294,11,1,2,0,42.617000000000026,32.44,0.2279,3,2,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
83,CCC1CC2C1C(=O)N=C(C)N2O,182.105527688,13,1,3,1,47.417500000000025,52.900000000000006,1.0509,4,2,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
84,CC(CN)C(=C)C1CC1C(O)CO,185.141578848,13,5,3,3,52.04800000000003,66.48,0.12670000000000042,3,1,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
85,CC1(CC1C1CN1)ON=CCCN,183.137162164,13,5,4,2,51.55110000000003,69.55,0.08800000000000019,4,2,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
86,CC1=CC23CN4CC2C4C(CC1)N3,176.131348512,13,0,2,1,51.49670000000003,15.27,0.7510999999999999,2,5,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
87,CC1NC(=O)CC2(CN2C=O)C1N,183.100776656,13,1,3,2,45.69810000000002,75.2,-1.5670999999999975,5,2,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
88,CN1CC2OC3C1C3C2(O)C(C)=O,183.089543276,13,1,4,1,44.19980000000002,49.77,-0.9823000000000006,4,4,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
89,CC#CC(=CC(N)=N)C(=C)CCO,178.110613068,13,4,2,3,54.28990000000002,70.10000000000001,0.81067,3,0,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
90,CC(C)=CC1CN=CNC1CN,167.14224754399999,12,2,3,2,52.25810000000003,50.41,0.5276000000000001,3,1,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
91,CNCC1=CC(C)=NOC(=N)N1,168.101111004,12,2,4,3,47.06610000000001,69.5,0.020170000000000132,5,1,7,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
92,CC1=C2N=CC=CC2=CC(=O)C=C1,171.068413908,13,0,2,0,52.75000000000002,29.96,1.90342,2,2,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
93,NC1C=CC2N3C4CCC(C34)C12N,177.12659748,13,0,3,2,49.96080000000002,55.05,-0.5740000000000001,3,4,10,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
94,CC1CC(=CC=C)C(CN)(O1)C#C,177.1153641,13,2,2,1,54.062400000000025,35.25,1.2383000000000002,2,1,11,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
95,NC12CC1CN=C(C=C)N1CC21,163.110947416,12,1,3,1,48.018400000000014,41.38999999999999,-0.013900000000000245,3,3,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
96,CC1=NC2=C(O1)C1=CN(O)N=C1N2,178.049075432,13,0,5,2,43.57220000000001,79.87,1.0513199999999998,6,3,7,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
97,CNC1C(C)N(CC11CC1O)C=O,184.121177752,13,2,3,2,48.13650000000003,52.57,-0.8141,4,2,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
98,CC1(C(N)=N)C(=C)OC=C1NC=N,180.101111004,13,3,3,4,50.2485,94.98000000000002,0.51064,5,1,8,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
99,CC(C)(CN(C=O)C(=C)C=O)C#N,180.089877624,13,5,3,0,47.36800000000002,61.17,0.7071799999999999,4,0,9,0,0,Ghose Rule error,0,Mugge Druglikeness check error,0
