,SMILES,Formula,QED_MW,QED_ALogP,QED_HBA,QED_HBD,QED_PSA,QED_ROTB,QED_AROM,QED_ALERTS,QED_mol_weight_max,QED_mol_weight_mean,QED_mol_weight_none,QED_default_mol
41,CC1CC(=C)C(N)=C(C1)C(O)=O,C9H13NO2,167.208,1.2699,3,2,63.32,1,0,0,0.6299454967908396,0.617771542794201,0.6785263051075718,0.617771542794201
42,CCC1C(C)C2CN1C2C1CN1,C10H18N2,166.268,0.6868999999999998,2,1,25.18,2,0,1,0.6161293907974844,0.6104774751995937,0.6527206830086768,0.6104774751995937
43,CNCCC=CCC1CCC2NC12,C11H20N2,180.295,1.2925999999999997,2,2,33.97,5,0,3,0.3137271838351848,0.37966255240906016,0.527961185462815,0.37966255240906016
44,CC(CC1(N)CCCOC1)C1CN1,C10H20N2O,184.28300000000002,0.49230000000000024,3,2,57.19,3,0,1,0.630167098807273,0.627669556543193,0.6914879993980453,0.627669556543193
45,CCC1OC(=C)C2CC1(CN)N2,C9H16N2O,168.23999999999998,0.3683,3,2,47.28,2,0,0,0.6459849070532133,0.6259091184700858,0.677484362314518,0.6259091184700858
46,N#CC1CN2C(C1)=CN1N=NC=C21,C8H7N5,173.179,0.22667999999999977,3,0,58.91,0,2,0,0.5744328444420393,0.5724700128729441,0.6444303853035042,0.5724700128729441
47,CC1C2NC3COC(OC=C2)C13C,C10H15NO2,181.23499999999999,0.8693999999999997,3,1,30.49,0,0,0,0.6182865598854359,0.6012056577837976,0.6501461295336307,0.6012056577837976
48,C#CC(CC#N)=C(C#N)C1CCO1,C10H8N2O,172.18699999999995,1.1423599999999998,3,0,56.81,2,0,2,0.4207182325747094,0.46329177812098593,0.5861805202858764,0.46329177812098593
49,CC12CNC3CC3C(C1)C=CCN2,C11H18N2,178.279,0.9024999999999999,2,2,24.06,0,0,1,0.5404362503292321,0.5385971784523278,0.5923296049233815,0.5385971784523278
50,CC1(N)CNN(C=O)C1C1CC1,C8H15N3O,169.22799999999995,-0.5409999999999997,3,2,58.36,2,0,1,0.5609891454852666,0.5457175013331083,0.606963406392428,0.5457175013331083
51,CCC=NN=CC=C(NC)C#N,C8H12N4,164.212,1.07988,2,1,60.54,4,0,3,0.31809132805475654,0.38369818315844867,0.539109588051769,0.38369818315844867
52,CC(C)C=NN(C)C1COC1CN,C9H19N3O,185.271,0.28610000000000035,3,1,50.849999999999994,4,0,2,0.46733204967206393,0.5055674373772088,0.6201506242801123,0.5055674373772088
53,CCC12CC1NC(C)C2CCNC,C11H22N2,182.31099999999995,1.3724999999999998,2,2,24.06,4,0,0,0.7029534111302957,0.6860192799520812,0.7031265048198332,0.6860192799520812
54,CC1=CC2C3NCCC(C2=O)C13C,C11H15NO,177.24699999999999,1.1296000000000002,2,1,29.1,0,0,1,0.5626345946485284,0.5619103808278537,0.6235911077326126,0.5619103808278537
55,C1OC=C2C3CNCCN3N=C12,C8H11N3O,165.196,-0.45609999999999995,3,1,36.86,0,0,0,0.5566058666844024,0.5276542695921164,0.5796579192812873,0.5276542695921164
56,CN1C(C#N)C2C1C(=O)ON=C2C,C8H9N3O2,179.17899999999997,-0.2585200000000001,4,0,65.69,0,0,1,0.4890524207761067,0.48044933409544943,0.546059413273227,0.48044933409544943
57,CCC(CN)C1CN1C(C)=N,C8H17N3,155.245,0.6526700000000002,2,2,52.88,3,0,3,0.2969194229215112,0.35705723505250536,0.507660881550566,0.35705723505250536
58,CCC(C(=O)NO)C(=O)NC=N,C6H11N3O3,173.17200000000003,-0.758729999999999,3,4,102.28,4,0,5,0.10184078037264771,0.14762829279184864,0.27214800019015617,0.14762829279184864
59,CN1N2C(CC1=O)=NC(C)=CC2=O,C8H9N3O2,179.179,-0.7977800000000004,3,0,55.2,0,1,0,0.5417305009589964,0.5237255035546275,0.5841339853341995,0.5237255035546275
60,CN1CC(N)=C(C=C)C1=O,C7H10N2O,138.17,-0.14280000000000004,2,1,46.33,1,0,0,0.5735905735850946,0.5477306853171201,0.602930090933078,0.5477306853171201
61,CC1(C)C2NC3CCCNC3C12,C10H18N2,166.268,0.7347999999999997,2,2,24.06,0,0,0,0.571738210861024,0.5542967243704285,0.5945497647409457,0.5542967243704285
62,NC1CC2(CC2)CCNN=C1,C8H15N3,153.229,0.4630999999999999,2,2,50.41,0,0,0,0.5473076834602943,0.5310161498737169,0.5964351890042375,0.5310161498737169
63,CC1C2N1C=C(C(=N)NN)C21CC1,C9H14N4,178.23899999999995,0.17736999999999942,3,3,64.91,1,0,5,0.11929050189447137,0.1763180213148249,0.3355768029996848,0.1763180213148249
64,CN1CC2(C)C=CCC2C1=NN,C9H15N3,165.23999999999998,0.7864,2,1,41.62,0,0,3,0.272222847791284,0.3273353206052445,0.4749853644908374,0.3273353206052445
65,CNC(=S)N1C2CC3CC(N3)C12,C8H13N3S,183.28,-0.3223,4,2,27.07,0,0,2,0.37325528651080775,0.3973671198297264,0.4876684362527883,0.3973671198297264
66,CC1C(=O)NN(C)C11CC1(O)C=C,C9H14N2O2,182.22299999999998,-0.3413000000000004,3,2,52.57000000000001,1,0,1,0.5572514631777271,0.5453636829624063,0.6103755387378225,0.5453636829624063
67,CC12C(O)C3C4CN5CC(C5C14)N23,C10H14N2O,178.23500000000004,-0.8838000000000004,3,1,26.71,0,0,0,0.5582146889402417,0.5214436062496107,0.5547178036398135,0.5214436062496107
68,CCCC1=CSC2=NOC(=N)NN12,C7H10N4OS,198.251,1.41727,4,2,60.71,2,0,0,0.7175594607530577,0.7040598019967911,0.7409132131268995,0.7040598019967911
69,CCC1=C(CC#N)C(=O)OC(C)=N1,C9H10N2O2,178.19099999999997,0.9717,4,0,66.89,2,1,0,0.6756595675265757,0.6763339018765092,0.725334349144091,0.6763339018765092
70,CC1CC2C1C1NC1C1=C2CNC1,C11H16N2,176.26299999999998,0.5123999999999999,2,2,33.97,0,0,2,0.38325935064595196,0.4164365487270717,0.5263140098486859,0.4164365487270717
71,CNC(C)C(=O)CC1NC1C(C)=C,C10H18N2O,182.26699999999997,0.4699999999999998,3,2,51.040000000000006,5,0,2,0.4409576197195383,0.4798168849513694,0.5973883344503236,0.4798168849513694
72,CCOC(C=C)=C(C)OCC1CN1,C10H17NO2,183.25099999999998,1.4288,3,1,40.400000000000006,6,0,3,0.31746341258223837,0.3845053898757562,0.5427797562102405,0.3845053898757562
73,O=C1C2CC3=C4OC(O3)C1C24,C8H6O3,150.133,0.41949999999999993,3,0,35.53,0,0,0,0.5162472941050315,0.5016553265654351,0.5668563968974264,0.5016553265654351
74,CNC1COC2=COC3CC3C2C1,C10H15NO2,181.23499999999996,0.8709999999999996,3,1,30.49,1,0,0,0.6695853978503268,0.6508359468403562,0.6902227850860605,0.6508359468403562
75,CC1(N)C(N)C11CC2CC3CC2N13,C10H17N3,179.267,-0.3499999999999992,3,2,55.28,0,0,0,0.5596634535155991,0.5342230758483079,0.5913133518718807,0.5342230758483079
76,CC12CN1CC1(C2)N(N)C=NC1=O,C8H12N4O,180.211,-1.0525999999999984,4,1,61.699999999999996,0,0,2,0.36525312362333046,0.38138835752888833,0.47662587107166793,0.38138835752888833
77,CC1C2C3CC3(NC=N)C1C2O,C9H14N2O,166.22400000000002,0.1983700000000001,2,3,56.11,2,0,2,0.371663078804776,0.4051887144614976,0.5168612665436014,0.4051887144614976
78,CC1(N)CC2(C)COC1CC2CO,C10H19NO2,185.26699999999997,0.5112000000000001,3,2,55.480000000000004,1,0,0,0.6435414977570517,0.6256086653846701,0.6793182700626706,0.6256086653846701
79,COC1=C(CO)SN=C1C(N)C#C,C8H10N2O2S,198.24699999999999,0.2770000000000002,4,2,68.37,3,1,1,0.6758944334217372,0.6843055816064104,0.735544736382132,0.6843055816064104
80,CC=CC(C#N)C(O)(C=O)C=CC,C10H13NO2,179.219,1.20838,3,1,61.089999999999996,4,0,2,0.47540593646488494,0.5208540926956453,0.6423183294892062,0.5208540926956453
81,CC(=CC#CC=NO)C(=O)C1CN1,C9H10N2O2,178.191,-0.06300000000000011,3,2,71.60000000000001,2,0,6,0.09610069957578096,0.15525903560060528,0.32412054199883444,0.15525903560060528
82,CN1CC1C1=C(C)C(=O)N=C1,C8H10N2O,150.18099999999998,0.2279,2,0,32.44,1,0,1,0.5056104278540619,0.5010284485529392,0.5662918780730426,0.5010284485529392
83,CCC1CC2C1C(=O)N=C(C)N2O,C9H14N2O2,182.22299999999998,1.0509,3,1,52.900000000000006,1,0,0,0.674685847893231,0.6591050610155045,0.7135587632303041,0.6591050610155045
84,CC(CN)C(=C)C1CC1C(O)CO,C10H19NO2,185.267,0.12670000000000042,3,3,66.48,5,0,1,0.5348504095245975,0.5331922481793203,0.6011887057823578,0.5331922481793203
85,CC1(CC1C1CN1)ON=CCCN,C9H17N3O,183.255,0.08800000000000019,3,2,69.55,5,0,3,0.3025102227943772,0.36030949618355995,0.5052597941460083,0.36030949618355995
86,CC1=CC23CN4CC2C4C(CC1)N3,C11H16N2,176.263,0.7510999999999999,2,1,15.27,0,0,1,0.5550676862301934,0.5479288144922903,0.5776882945864434,0.5479288144922903
87,CC1NC(=O)CC2(CN2C=O)C1N,C8H13N3O2,183.211,-1.5670999999999975,3,2,75.2,1,0,2,0.36967528615952844,0.38086088924254097,0.46890511329119106,0.38086088924254097
88,CN1CC2OC3C1C3C2(O)C(C)=O,C9H13NO3,183.20699999999997,-0.9823000000000006,4,1,49.77,1,0,0,0.6075159299141538,0.5672917976159921,0.6004459606385687,0.5672917976159921
89,CC#CC(=CC(N)=N)C(=C)CCO,C10H14N2O,178.23499999999996,0.81067,2,3,70.10000000000001,4,0,4,0.19168693262715727,0.2578926876978244,0.41936872770345257,0.2578926876978244
90,CC(C)=CC1CN=CNC1CN,C9H17N3,167.256,0.5276000000000001,2,2,50.41,2,0,1,0.5918853972477248,0.5892916034290375,0.6559626935356835,0.5892916034290375
91,CNCC1=CC(C)=NOC(=N)N1,C7H12N4O,168.20000000000002,0.020170000000000132,3,3,69.5,2,0,0,0.5613389275738861,0.5441081400017802,0.5984678851526152,0.5441081400017802
92,CC1=C2N=CC=CC2=CC(=O)C=C1,C11H9NO,171.19899999999998,1.90342,2,0,29.96,0,2,0,0.5985715618436184,0.6056024306233613,0.6669113495247325,0.6056024306233613
93,NC1C=CC2N3C4CCC(C34)C12N,C10H15N3,177.251,-0.5740000000000001,3,2,55.05,0,0,2,0.36174960786989435,0.38455052106359444,0.4928679602985728,0.38455052106359444
94,CC1CC(=CC=C)C(CN)(O1)C#C,C11H15NO,177.24699999999996,1.2383000000000002,2,1,35.25,2,0,1,0.6434527893239307,0.6439620196501261,0.7006549008535311,0.6439620196501261
95,NC12CC1CN=C(C=C)N1CC21,C9H13N3,163.224,-0.013900000000000245,2,1,41.38999999999999,1,0,1,0.5621040474130353,0.5521536053219415,0.615841667180706,0.5521536053219415
96,CC1=NC2=C(O1)C1=CN(O)N=C1N2,C7H6N4O2,178.151,1.0513199999999998,4,2,79.87,0,3,1,0.5156642905848157,0.5040272841938673,0.5640432113628644,0.5040272841938673
97,CNC1C(C)N(CC11CC1O)C=O,C9H16N2O2,184.23900000000003,-0.8141,3,2,52.57,2,0,1,0.5712179316592582,0.5516263649003756,0.607001103046524,0.5516263649003756
98,CC1(C(N)=N)C(=C)OC=C1NC=N,C8H12N4O,180.211,0.51064,3,4,94.98000000000002,3,0,2,0.3407484833823035,0.376189109357106,0.4746759635929864,0.376189109357106
99,CC(C)(CN(C=O)C(=C)C=O)C#N,C9H12N2O2,180.207,0.7071799999999999,3,0,61.17,5,0,2,0.42177092509027064,0.46202778207618206,0.5807880769656388,0.46202778207618206
100,CCC1(C)C2NCC3(N)CCOC123,C10H18N2O,182.26699999999997,0.24470000000000047,3,2,47.28,1,0,0,0.6313329227255161,0.6106549128663539,0.6630559677901118,0.6106549128663539
